SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
22025,2544,0022501198,"Apr 12, 2026",LAL vs. UTA,W,17,6,15,0.4,0,3,0.0,6,7,0.857,0,4,4,6,3,0,4,0,18,14,1
22025,2544,0022501185,"Apr 10, 2026",LAL vs. PHX,W,32,10,16,0.625,2,2,1.0,6,9,0.667,0,6,6,12,4,0,2,1,28,27,1
22025,2544,0022501170,"Apr 09, 2026",LAL @ GSW,W,32,11,17,0.647,3,5,0.6,1,2,0.5,0,8,8,11,2,1,4,1,26,19,1
22025,2544,0022501140,"Apr 05, 2026",LAL @ DAL,L,39,12,22,0.545,1,6,0.167,5,9,0.556,0,9,9,15,1,0,4,1,30,1,1
22025,2544,0022501116,"Apr 02, 2026",LAL @ OKC,L,26,3,7,0.429,1,4,0.25,6,8,0.75,0,6,6,2,1,1,2,1,13,-37,1
22025,2544,0022501103,"Mar 31, 2026",LAL vs. CLE,W,31,4,8,0.5,1,3,0.333,5,6,0.833,0,5,5,6,1,1,3,2,14,4,1
22025,2544,0022501098,"Mar 30, 2026",LAL vs. WAS,W,33,8,16,0.5,1,3,0.333,4,6,0.667,1,9,10,12,0,1,4,0,21,25,1
22025,2544,0022501075,"Mar 27, 2026",LAL vs. BKN,W,37,5,11,0.455,0,1,0.0,4,7,0.571,0,6,6,8,1,0,1,0,14,19,1
22025,2544,0022501052,"Mar 25, 2026",LAL @ IND,W,34,9,17,0.529,0,1,0.0,5,5,1.0,1,8,9,9,1,0,1,1,23,24,1
22025,2544,0022501038,"Mar 23, 2026",LAL @ DET,L,39,4,10,0.4,1,2,0.5,3,3,1.0,1,8,9,10,0,1,4,2,12,-8,1
22025,2544,0022501024,"Mar 21, 2026",LAL @ ORL,W,34,5,13,0.385,0,2,0.0,2,2,1.0,0,6,6,4,3,0,1,1,12,4,1
22025,2544,0022501010,"Mar 19, 2026",LAL @ MIA,W,38,8,12,0.667,0,0,0.0,3,5,0.6,4,11,15,10,0,0,3,2,19,4,1
22025,2544,0022501007,"Mar 18, 2026",LAL @ HOU,W,34,13,14,0.929,2,2,1.0,2,3,0.667,1,4,5,2,1,1,2,3,30,0,1
22025,2544,0022500989,"Mar 16, 2026",LAL @ HOU,W,33,7,13,0.538,1,3,0.333,3,4,0.75,1,4,5,5,2,0,1,4,18,13,1
22025,2544,0022500974,"Mar 14, 2026",LAL vs. DEN,W,40,7,13,0.538,1,3,0.333,2,3,0.667,0,6,6,5,2,0,5,2,17,6,1
22025,2544,0022500960,"Mar 12, 2026",LAL vs. CHI,W,33,7,13,0.538,0,2,0.0,4,6,0.667,2,5,7,7,2,1,4,1,18,12,1
22025,2544,0022500906,"Mar 05, 2026",LAL @ DEN,L,34,7,11,0.636,0,2,0.0,2,2,1.0,0,5,5,8,3,1,1,2,16,-10,1
22025,2544,0022500891,"Mar 03, 2026",LAL vs. NOP,W,33,8,12,0.667,1,5,0.2,4,8,0.5,1,6,7,7,0,2,5,2,21,3,1
22025,2544,0022500878,"Mar 01, 2026",LAL vs. SAC,W,27,8,15,0.533,3,4,0.75,5,6,0.833,0,1,1,5,2,1,3,0,24,13,1
22025,2544,0022500866,"Feb 28, 2026",LAL @ GSW,W,28,7,13,0.538,4,6,0.667,4,5,0.8,2,5,7,9,1,0,4,1,22,26,1
22025,2544,0022500855,"Feb 26, 2026",LAL @ PHX,L,35,7,16,0.438,0,3,0.0,1,2,0.5,2,4,6,5,0,0,1,0,15,5,1
22025,2544,0022500840,"Feb 24, 2026",LAL vs. ORL,L,32,8,13,0.615,2,6,0.333,3,4,0.75,2,4,6,4,0,2,5,2,21,-1,1
22025,2544,0022500823,"Feb 22, 2026",LAL vs. BOS,L,34,9,21,0.429,1,5,0.2,1,1,1.0,1,3,4,5,2,1,1,0,20,-14,1
22025,2544,0022500809,"Feb 20, 2026",LAL vs. LAC,W,33,5,13,0.385,1,3,0.333,2,2,1.0,0,3,3,11,1,0,3,3,13,-7,1
22025,2544,0022500791,"Feb 12, 2026",LAL vs. DAL,W,35,10,20,0.5,2,7,0.286,6,7,0.857,0,10,10,12,0,1,4,0,28,6,1
22025,2544,0022500769,"Feb 09, 2026",LAL vs. OKC,L,36,9,17,0.529,0,4,0.0,4,6,0.667,1,5,6,10,1,0,3,1,22,-7,1
22025,2544,0022500753,"Feb 07, 2026",LAL vs. GSW,W,35,6,17,0.353,2,7,0.286,6,7,0.857,0,7,7,10,1,1,7,1,20,7,1
22025,2544,0022500740,"Feb 05, 2026",LAL vs. PHI,W,37,7,17,0.412,0,3,0.0,3,3,1.0,0,4,4,10,0,1,8,1,17,-5,1
22025,2544,0022500719,"Feb 03, 2026",LAL @ BKN,W,30,10,16,0.625,0,3,0.0,5,7,0.714,1,2,3,7,3,0,1,1,25,24,1
22025,2544,0022500708,"Feb 01, 2026",LAL @ NYK,L,35,9,15,0.6,2,6,0.333,2,6,0.333,1,4,5,6,1,0,1,0,22,-17,1
22025,2544,0022500688,"Jan 30, 2026",LAL @ WAS,W,30,8,16,0.5,2,3,0.667,2,2,1.0,0,3,3,6,2,0,3,1,20,25,1
22025,2544,0022500671,"Jan 28, 2026",LAL @ CLE,L,27,3,10,0.3,0,3,0.0,5,6,0.833,1,2,3,5,1,0,6,3,11,-23,1
22025,2544,0022500661,"Jan 26, 2026",LAL @ CHI,W,33,9,19,0.474,1,4,0.25,5,6,0.833,0,5,5,3,1,0,2,3,24,-14,1
22025,2544,0022500648,"Jan 24, 2026",LAL @ DAL,W,37,8,16,0.5,1,3,0.333,0,0,0.0,2,6,8,5,1,1,1,2,17,-8,1
22025,2544,0022500633,"Jan 22, 2026",LAL @ LAC,L,36,9,19,0.474,1,4,0.25,4,5,0.8,0,5,5,6,2,0,4,1,23,-7,1
22025,2544,0022500617,"Jan 20, 2026",LAL @ DEN,W,34,8,15,0.533,1,1,1.0,2,6,0.333,1,8,9,8,0,0,6,2,19,13,1
22025,2544,0022500607,"Jan 18, 2026",LAL vs. TOR,W,32,9,17,0.529,2,4,0.5,4,4,1.0,2,2,4,7,0,2,3,0,24,18,1
22025,2544,0022500601,"Jan 17, 2026",LAL @ POR,L,32,6,16,0.375,1,3,0.333,7,7,1.0,1,8,9,8,1,2,4,2,20,-16,1
22025,2544,0022500586,"Jan 15, 2026",LAL vs. CHA,L,33,10,19,0.526,3,6,0.5,6,7,0.857,2,7,9,6,2,1,3,0,29,-7,1
22025,2544,0022500569,"Jan 13, 2026",LAL vs. ATL,W,33,12,20,0.6,2,4,0.5,5,6,0.833,1,8,9,10,1,1,4,1,31,17,1
22025,2544,0022500562,"Jan 12, 2026",LAL @ SAC,L,33,8,17,0.471,0,5,0.0,6,6,1.0,0,4,4,3,1,0,3,1,22,-9,1
22025,2544,0022500541,"Jan 09, 2026",LAL vs. MIL,L,33,10,21,0.476,2,7,0.286,4,6,0.667,1,8,9,10,3,0,3,1,26,8,1
22025,2544,0022500514,"Jan 06, 2026",LAL @ NOP,W,33,10,19,0.526,3,5,0.6,7,7,1.0,0,8,8,8,2,1,1,2,30,10,1
22025,2544,0022500501,"Jan 04, 2026",LAL vs. MEM,W,37,8,14,0.571,2,7,0.286,8,10,0.8,0,7,7,10,1,0,1,2,26,6,1
22025,2544,0022500485,"Jan 02, 2026",LAL vs. MEM,W,36,12,18,0.667,1,5,0.2,6,6,1.0,0,9,9,6,0,0,4,3,31,11,1
22025,2544,0022500460,"Dec 30, 2025",LAL vs. DET,L,32,6,17,0.353,3,10,0.3,2,5,0.4,0,4,4,4,1,1,5,1,17,-16,1
22025,2544,0022500446,"Dec 28, 2025",LAL vs. SAC,W,29,11,13,0.846,1,2,0.5,1,1,1.0,1,2,3,5,2,0,2,0,24,20,1
22025,2544,0022500012,"Dec 25, 2025",LAL vs. HOU,L,32,7,13,0.538,1,3,0.333,3,4,0.75,0,2,2,5,2,1,3,3,18,-33,1
22025,2544,0022500418,"Dec 23, 2025",LAL @ PHX,L,26,7,14,0.5,3,5,0.6,6,11,0.545,0,2,2,6,0,0,0,0,23,-18,1
22025,2544,0022500395,"Dec 20, 2025",LAL @ LAC,L,38,15,28,0.536,3,7,0.429,3,5,0.6,1,3,4,3,2,1,3,1,36,-6,1
22025,2544,0022500379,"Dec 18, 2025",LAL @ UTA,W,33,8,17,0.471,0,5,0.0,12,13,0.923,1,6,7,10,1,0,2,1,28,-6,1
22025,2544,0022501228,"Dec 14, 2025",LAL @ PHX,W,36,8,17,0.471,1,5,0.2,9,14,0.643,1,2,3,4,2,2,8,3,26,8,1
22025,2544,0022501204,"Dec 10, 2025",LAL vs. SAS,L,36,7,14,0.5,0,3,0.0,5,6,0.833,1,14,15,8,0,3,3,2,19,-16,1
22025,2544,0022500362,"Dec 07, 2025",LAL @ PHI,W,34,12,17,0.706,4,6,0.667,1,2,0.5,1,6,7,6,1,1,2,1,29,1,1
22025,2544,0022500336,"Dec 04, 2025",LAL @ TOR,W,36,4,17,0.235,0,5,0.0,0,0,0.0,1,5,6,11,0,0,0,1,8,-1,1
22025,2544,0022500317,"Dec 01, 2025",LAL vs. PHX,L,31,3,10,0.3,1,4,0.25,3,4,0.75,0,0,0,3,0,0,3,2,10,-6,1
22025,2544,0022500078,"Nov 28, 2025",LAL vs. DAL,W,34,5,13,0.385,2,6,0.333,1,4,0.25,1,4,5,7,1,0,2,1,13,13,1
22025,2544,0022500059,"Nov 25, 2025",LAL vs. LAC,W,32,9,15,0.6,2,5,0.4,5,6,0.833,1,5,6,6,1,1,3,3,25,18,1
22025,2544,0022500282,"Nov 23, 2025",LAL @ UTA,W,34,8,18,0.444,0,4,0.0,1,2,0.5,0,6,6,8,1,0,2,2,17,-14,1
22025,2544,0022500253,"Nov 18, 2025",LAL vs. UTA,W,30,4,7,0.571,2,3,0.667,1,4,0.25,1,2,3,12,1,0,1,0,11,1,1
